arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;97638272;87775497;5072167;4790608;19526862;51,211503;24129472;24689984;0,977298
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;98152128;88238002;5098774;4815352;19629597;50,943480;24350848;24719744;0,985077
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;100894592;90700025;5111360;5083207;20177588;49,559936;12242752;13220800;0,926022
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;102337920;91997017;5184169;5156734;20465934;48,861684;12319616;13326528;0,924443
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;100824576;90636901;5107611;5080064;20163423;49,594752;12208320;13211072;0,924098
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;69647488;62725033;3406947;3515508;13928652;71,794456;5129984;6350336;0,807829
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;69078592;62212390;3379482;3486720;13814914;72,385538;5182592;6318272;0,820255
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;69129536;62258692;3381305;3489539;13824576;72,334949;5089728;6280640;0,810384
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;62331520;56061850;3332668;2937002;12465872;80,219014;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;62274560;56010611;3329616;2934333;12454378;80,293048;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;62395584;56119466;3336095;2940023;12478576;80,137343;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;72113024;65036243;3749593;3327188;14422053;69,338252;35909696;36203328;0,991889
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;72229888;65141733;3755595;3332560;14445292;69,226705;35948864;36281024;0,990845
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;72096320;65021134;3748743;3326443;14418718;69,354293;35909568;36186752;0,992340
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;85882752;77209342;4460557;4212853;17175745;58,221635;21335936;21775232;0,979826
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;85652160;76999425;4450844;4201891;17129768;58,377904;21058176;21697152;0,970550
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;85915072;77238371;4462297;4214404;17182179;58,199836;21330048;21790464;0,978871
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;66667968;59928384;3380784;3358800;13332592;75,004166;8000640;8674368;0,922331
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;67721920;60876329;3433519;3412072;13543296;73,837265;8102912;8826240;0,918048
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;66573312;59843276;3375958;3354078;13313606;75,111127;7993408;8659776;0,923050
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;52224256;47028424;2557131;2638701;10443821;95,750388;4112320;4552128;0,903384
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;61603328;55473623;3017911;3111794;12319374;81,172950;4906688;5428288;0,903911
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;67234560;60543957;3295182;3395421;13446130;74,370839;5137792;6078848;0,845192
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;64268672;57804152;3436238;3028282;12853120;77,802117;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;64281984;57816113;3436957;3028914;12855839;77,785661;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;64315776;57846511;3438757;3030508;12862536;77,745165;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;73990272;66728993;3847364;3413915;14797494;67,579008;36900480;37089792;0,994896
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;73477312;66266821;3820419;3390072;14694763;68,051451;36551488;36925824;0,989862
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;73723136;66488143;3833440;3401553;14744228;67,823149;36753984;36969152;0,994180
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;75692096;68046041;3934242;3711813;15137656;66,060423;18389888;19252800;0,955180
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;76503040;68777633;3974302;3751105;15299973;65,359592;18783488;19463232;0,965075
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;76012096;68333423;3950997;3727676;15201986;65,780875;18463040;19348672;0,954228
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;50268224;45189321;2549246;2529657;10052884;99,473938;5844608;6764416;0,864023
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;49623488;44609585;2516955;2496948;9923830;100,767541;5801344;6591808;0,880084
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;50296128;45214190;2550705;2531233;10058481;99,418581;5845696;6766080;0,863971
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;37687616;33940060;1845780;1901776;7536767;132,682885;2855808;3407168;0,838176
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;37700544;33951639;1846261;1902644;7539331;132,637758;2881472;3457728;0,833343
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;37663488;33918146;1844697;1900645;7532265;132,762178;2850048;3396352;0,839150
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;60909824;54783145;3256656;2870023;12181423;82,092211;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;60637632;54538339;3242099;2857194;12127093;82,459986;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;60596224;54501096;3239886;2855242;12118903;82,515715;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;82339392;74256819;4282655;3799918;16467409;60,726005;40878272;41461120;0,985942
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;82243840;74167920;4279320;3796600;16447968;60,797780;40277312;41966528;0,959748
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;83061568;74905638;4321700;3834230;16611524;60,199169;40734656;42326912;0,962382
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;156164288;140390015;8110252;7664021;31231901;32,018544;38892224;39200768;0,992129
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;157052864;141190996;8156984;7704884;31409031;31,837977;38706752;40129280;0,964551
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;155677760;139954353;8082865;7640542;31134034;32,119191;38395904;39292672;0,977177
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;290287360;260924289;14714656;14648415;58052985;17,225643;35053120;36671616;0,955865
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;289043712;259815244;14643565;14584903;57805736;17,299321;34784832;36588800;0,950696
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;291250432;261800674;14759765;14689993;58245460;17,168720;35774720;36935296;0,968578
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;409017728;368284836;20047069;20685823;81798433;12,225173;33937472;34240832;0,991140
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;408506304;367829656;20015389;20661259;81696013;12,240499;32829376;34730432;0,945263
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;407903552;367292209;19987476;20623867;81575694;12,258553;32586880;34801920;0,936353
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;60862656;54740731;3254129;2867796;12171985;82,155864;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;60793024;54678098;3250409;2864517;12158220;82,248880;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;59939392;53910322;3204765;2824305;11987539;83,419956;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;80300032;72415591;4177823;3706618;16059540;62,268280;39446272;40853760;0,965548
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;80887936;72948071;4207030;3732835;16176778;61,817006;40207680;40680256;0,988383
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;82315904;74233915;4282473;3799516;16462388;60,744529;40512832;41803072;0,969135
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;150053120;134897426;7792753;7362941;30009702;33,322557;37079360;38096512;0,973301
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;150232256;135058017;7802297;7371942;30045294;33,283082;37235392;37984704;0,980273
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;149642880;134527959;7770246;7344675;29927454;33,414135;37197632;37785600;0,984439
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;269420032;242173760;13656615;13589657;53880164;18,559706;33334592;34221568;0,974081
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;269049408;241840058;13635585;13573765;53807483;18,584775;33126848;33900224;0,977187
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;269224832;242000481;13646026;13578325;53841153;18,573153;33322048;34076032;0,977873
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;356871744;321339971;17483678;18048095;71365532;14,012367;29120832;30441344;0,956621
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;357922880;322285355;17534748;18102777;71580378;13,970309;29124480;30537280;0,953735
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;358974016;323230206;17589084;18154726;71790811;13,929359;29329664;30545984;0,960181
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;62097152;55851044;3320136;2925972;12418837;80,522832;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;62339072;56068652;3333068;2937352;12467215;80,210369;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;62096512;55850483;3320100;2925929;12418726;80,523555;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;83182144;75017412;4326159;3838573;16635955;60,110765;41411712;41770432;0,991412
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;82571456;74466521;4294486;3810449;16513808;60,555384;41080384;41491072;0,990102
x86_64;diascld45;wh-default;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;82587072;74481031;4295036;3811005;16516936;60,543915;41177600;41409472;0,994401
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;134361024;120790772;6976315;6593937;26871377;37,214319;33236800;33925760;0,979692
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;134198720;120646008;6967270;6585442;26838927;37,259313;33054272;33913792;0,974656
x86_64;diascld45;wh-default;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;133734400;120227187;6944413;6562800;26745855;37,388970;33144320;33665920;0,984507
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;150950912;135688924;7646053;7615935;30187942;33,125809;18211072;19329664;0,942131
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;150667008;135433597;7631478;7601933;30131376;33,187996;18200832;19267904;0,944619
x86_64;diascld45;wh-default;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;150824320;135575151;7639547;7609622;30162518;33,153730;18160256;19335616;0,939213
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;102086784;91936439;4989163;5161182;20415297;48,982877;7639104;9740096;0,784295
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;102051328;91904411;4987196;5159721;20408213;48,999880;7611968;9716288;0,783423
x86_64;diascld45;wh-default;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;101972224;91833354;4983415;5155455;20393231;49,035878;7628928;9726784;0,784322
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;64154624;57701562;3430148;3022914;12830374;77,940050;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;64291072;57824287;3437437;3029348;12857844;77,773531;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;64290240;57823551;3437390;3029299;12857474;77,775773;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;77852992;70211929;4048646;3592417;15570148;64,225463;38880320;38972672;0,997630
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;78294976;70610391;4071713;3612872;15658547;63,862882;39073408;39221568;0,996222
x86_64;diascld45;wh-default;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;78177600;70504848;4065421;3607331;15634759;63,960049;39079552;39098048;0,999527
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;93153600;83746809;4834491;4572300;18629784;53,677487;22655744;23864576;0,949346
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;93101504;83698956;4831854;4570694;18619577;53,706911;22773312;23912832;0,952347
x86_64;diascld45;wh-default;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;93306624;83883798;4842739;4580087;18660619;53,588790;22785728;23885056;0,953974
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;61014080;54848771;3091286;3074023;12201892;81,954502;7189952;8329344;0,863207
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;61115648;54939993;3096385;3079270;12222208;81,818276;7199680;8335296;0,863758
x86_64;diascld45;wh-default;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;61020736;54854762;3091702;3074272;12203214;81,945623;7200640;8327168;0,864717
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;46911872;42248366;2294944;2368562;9381841;106,588884;3581952;4373248;0,819060
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;46881728;42221095;2293652;2366981;9375813;106,657411;3578496;4380224;0,816966
x86_64;diascld45;wh-default;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;46942656;42276146;2296439;2370071;9387993;106,519038;3571008;4379584;0,815376
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;1000;500;4096;50;25;25;39005376;19121779;9817991;10065606;7800688;128,193812;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;1000;500;4096;50;25;25;38874880;19057814;9785153;10031913;7774731;128,621810;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;1000;500;4096;50;25;25;38836800;19039150;9775557;10022093;7767124;128,747781;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;1000;500;4096;50;25;25;53272896;26122649;13809539;13340708;10654267;93,859103;26443072;26829824;0,985585
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;1000;500;4096;50;25;25;53153536;26064123;13776525;13312888;10630287;94,070834;26248576;26904960;0,975604
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;1000;500;4096;50;25;25;53270912;26121658;13807916;13341338;10653632;93,864696;26368832;26902080;0,980178
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;1000;500;4096;50;25;25;76759744;37962636;19300256;19496852;15351317;65,140991;19015808;19502592;0,975040
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;1000;500;4096;50;25;25;74397568;36796574;18704462;18896532;14879072;67,208489;18426624;19079360;0,965788
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;1000;500;4096;50;25;25;76687296;37927646;19281469;19478181;15336831;65,202518;19009216;19548864;0,972395
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;1000;500;4096;50;25;25;86517888;42922207;21711625;21884056;17302783;57,794170;10545600;11139776;0,946662
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;1000;500;4096;50;25;25;87955008;43632737;22072522;22249749;17590158;56,849970;10786432;11208000;0,962387
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;1000;500;4096;50;25;25;88025152;43668645;22090097;22266410;17604177;56,804698;10787456;11291136;0,955392
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;1000;500;4096;50;25;25;61333824;30482457;15402214;15449153;12266079;81,525643;4891712;5366144;0,911588
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;1000;500;4096;50;25;25;61923520;30773758;15551676;15598086;12384010;80,749283;4911808;5308672;0,925242
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;1000;500;4096;50;25;25;62048320;30837425;15581311;15629584;12408399;80,590570;4944704;5425152;0,911441
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;40514560;19861622;10197885;10455053;8102523;123,418339;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;40589120;19898198;10216625;10474297;8117455;123,191318;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;40530112;19869242;10201797;10459073;8105779;123,368764;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;51263552;25137332;13287008;12839212;10252417;97,537968;25336192;25927360;0,977199
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;51323776;25166880;13302596;12854300;10264384;97,424254;25364288;25959488;0,977072
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;51434240;25221058;13331503;12881679;10286452;97,215244;25437888;25996352;0,978518
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;67615360;33441353;17000577;17173430;13522653;73,949982;16672000;17298688;0,963773
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;67319872;33296786;16925698;17097388;13463253;74,276252;16586048;17331200;0,957005
x86_64;diascld45;wh-default;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;67599744;33433761;16996576;17169407;13519513;73,967161;16666368;17305280;0,963080
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;52055296;25827384;13063565;13164347;10410596;96,055978;6264448;6809152;0,920004
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;52389312;25993549;13147913;13247850;10477372;95,443778;6303296;6795648;0,927549
x86_64;diascld45;wh-default;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;51637184;25620170;12958336;13058678;10326537;96,837878;6206400;6767680;0,917065
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;35839104;17813992;9002104;9023008;7167376;139,521072;2840640;3116672;0,911434
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;35879872;17836358;9011330;9032184;7175517;139,362764;2799296;3177152;0,881071
x86_64;diascld45;wh-default;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;35828416;17808679;8999550;9020187;7165260;139,562262;2836800;3116032;0,910389
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;45789888;22447796;11525706;11816386;9157706;109,197651;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;45827328;22466147;11535139;11826042;9165180;109,108594;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;45572416;22341156;11470989;11760271;9114188;109,719035;0;0;1,000000
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;59927168;29385598;15535148;15006422;11984909;83,438260;29789504;30137664;0,988448
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;61027712;29925253;15819480;15282979;12205024;81,933466;30273280;30754432;0,984355
x86_64;diascld45;wh-default;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;60892992;29859186;15785667;15248139;12178259;82,113541;30278080;30614912;0,988998
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;111075712;54935175;27921658;28218879;22214464;45,015714;27133632;28300608;0,958765
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;110838656;54819213;27862811;28156632;22167055;45,111990;27202880;28284736;0,961751
x86_64;diascld45;wh-default;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;111242048;55020378;27962451;28259219;22247429;44,949013;27286464;28508736;0,957126
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;203986368;101186727;51180327;51619314;40795317;24,512617;24968960;25875712;0,964957
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;204643712;101515909;51345253;51782550;40926734;24,433906;25119936;26073344;0,963434
x86_64;diascld45;wh-default;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;204868352;101628651;51403199;51836502;40969543;24,408376;25065344;26071232;0,961418
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;285740224;142008663;71770321;71961240;57144483;17,499502;22951360;24302656;0,944397
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;285799680;142035232;71779831;71984617;57156358;17,495866;23393856;24211328;0,966236
x86_64;diascld45;wh-default;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;286875136;142571421;72045866;72257849;57371525;17,430249;23391104;24412480;0,958162
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;44220800;21678540;11130780;11411480;8843851;113,072912;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;44239488;21687728;11135465;11416295;8847590;113,025128;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;44401152;21766965;11176171;11458016;8879956;112,613169;0;0;1,000000
x86_64;diascld45;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;57213696;28055054;14830113;14328529;11442427;87,394043;28335616;28878080;0,981215
