arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;4;65536;1000000;80;10;10;67987272;54387264;6795582;6804426;33930105;29,472352;16962472;17035123;0,995735
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;8;65536;1000000;80;10;10;97185993;77746317;9714904;9724772;48559994;20,593083;11832699;12427807;0,952115
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;11;65536;1000000;80;10;10;98892370;79113756;9883615;9894999;49300353;20,283830;7214760;10593994;0,681024
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;1;65536;1000000;80;10;10;15743160;12594771;1572895;1575494;7851831;127,358818;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;2;65536;1000000;80;10;10;33312970;26650743;3327423;3334804;16614662;60,187800;16636721;16676249;0,997630
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;4;65536;1000000;80;10;10;68190569;54549864;6816428;6824277;34086971;29,336722;17030154;17082195;0,996953
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;8;65536;1000000;80;10;10;98247143;78595390;9820362;9831391;49093997;20,369089;11809359;12653681;0,933275
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;11;65536;1000000;80;10;10;103611176;82889629;10356853;10364694;51464069;19,431032;8853275;9941246;0,890560
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;1;65536;1000000;80;10;10;16080277;12864051;1606946;1609280;8019947;124,689089;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;2;65536;1000000;80;10;10;33621759;26898252;3357923;3365584;16768531;59,635513;16788125;16833634;0,997297
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;4;65536;1000000;80;10;10;68848704;55076435;6881840;6890429;34337221;29,122916;17177042;17239044;0,996403
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;8;65536;1000000;80;10;10;91501960;73197525;9147947;9156488;45644038;21,908666;10415799;12347454;0,843558
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;11;65536;1000000;80;10;10;100130669;80104892;10007209;10018568;49925732;20,029751;8302980;9605294;0,864417
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;1;65536;1000000;80;10;10;16031543;12825192;1601893;1604458;7995611;125,068604;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;2;65536;1000000;80;10;10;33151450;26522151;3310993;3318306;16534049;60,481252;16561779;16589671;0,998319
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;4;65536;1000000;80;10;10;66176669;52940254;6613897;6622518;33004613;30,298794;16517751;16567241;0,997013
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;8;65536;1000000;80;10;10;96647409;77315433;9660615;9671361;48233018;20,732685;11128913;12588058;0,884085
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;11;65536;1000000;80;10;10;101348218;81078234;10130236;10139748;50641426;19,746679;8385371;9960703;0,841845
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;1;65536;1000000;80;10;10;16109761;12887880;1609753;1612128;8034604;124,461628;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;2;65536;1000000;80;10;10;34035029;27228709;3399351;3406969;16974732;58,911092;17012940;17022089;0,999463
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;4;65536;1000000;80;10;10;68693751;54952426;6866519;6874806;34331083;29,128122;17141420;17200189;0,996583
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;8;65536;1000000;80;10;10;103081173;82463939;10302217;10315017;51474024;19,427275;12221905;13267482;0,921193
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;11;65536;1000000;80;10;10;110621338;88495651;11057943;11067744;55169713;18,125887;9290584;10964109;0,847363
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;1;65536;1000000;80;10;10;17966929;14372853;1795876;1798200;8960899;111,595938;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;2;65536;1000000;80;10;10;35443907;28355136;3540379;3548392;17677493;56,569106;17687602;17756305;0,996131
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;4;65536;1000000;80;10;10;69631105;55702157;6959921;6969027;34727900;28,795291;17395106;17437271;0,997582
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;8;65536;1000000;80;10;10;94049340;75236005;9401597;9411738;46905517;21,319454;11193205;12213842;0,916436
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;11;65536;1000000;80;10;10;100803421;80641884;10075985;10085552;50359477;19,857235;8613990;9991771;0,862108
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;1;65536;1000000;80;10;10;17777470;14221497;1776538;1779435;8870553;112,732542;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;2;65536;1000000;80;10;10;34704358;27763406;3466368;3474584;17308608;57,774719;17326529;17377829;0,997048
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;4;65536;1000000;80;10;10;68404153;54720782;6837380;6845991;34196455;29,242797;17029927;17185218;0,990964
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;8;65536;1000000;80;10;10;92715739;74168927;9268547;9278265;46274988;21,609946;11253364;12172446;0,924495
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;11;65536;1000000;80;10;10;94255587;75404273;9420623;9430691;47054625;21,251896;7891386;8986757;0,878113
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;1;65536;1000000;80;10;10;17720165;14175580;1770856;1773729;8837830;113,149943;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;2;65536;1000000;80;10;10;35025680;28020713;3498460;3506507;17504690;57,127544;17496236;17529444;0,998106
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;4;65536;1000000;80;10;10;68981065;55182517;6894806;6903742;34438033;29,037663;17230246;17264524;0,998015
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;8;65536;1000000;80;10;10;91842681;73469773;9182592;9190316;45806867;21,830788;10899599;12016734;0,907035
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;11;65536;1000000;80;10;10;89910430;71927755;8986383;8996292;44869058;22,287073;7564150;8874391;0,852357
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;1;65536;1000000;80;10;10;17757482;14205380;1774654;1777448;8856437;112,912220;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;2;65536;1000000;80;10;10;35041262;28033074;3500084;3508104;17476582;57,219424;17515363;17525899;0,999399
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;4;65536;1000000;80;10;10;68362787;54687848;6832926;6842013;34157617;29,276046;17048283;17140421;0,994625
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;8;65536;1000000;80;10;10;92511826;74006392;9247580;9257854;46186578;21,651312;10940321;12015610;0,910509
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;11;65536;1000000;80;10;10;92789169;74230886;9273445;9284838;46253787;21,619851;8113628;8927950;0,908790
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;1;65536;1000000;80;10;10;17758729;14206433;1774721;1777575;8857041;112,904514;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;2;65536;1000000;80;10;10;35008349;28006933;3496656;3504760;17477368;57,216850;17473598;17534751;0,996512
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;4;65536;1000000;80;10;10;68962106;55167087;6893003;6902016;34465843;29,014233;17221888;17269458;0,997245
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;8;65536;1000000;80;10;10;90670644;72532698;9064086;9073860;45242753;22,102987;11053187;11794774;0,937126
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;11;65536;1000000;80;10;10;90286907;72229476;9022730;9034701;45028610;22,208102;7843898;9313961;0,842166
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;1;65536;1000000;80;10;10;17704901;14163314;1769418;1772169;8830198;113,247736;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;2;65536;1000000;80;10;10;34928392;27942866;3488783;3496743;17458013;57,280286;17460824;17467568;0,999614
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;4;65536;1000000;80;10;10;68641957;54911147;6860944;6869866;34234455;29,210338;17146151;17177677;0,998165
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;8;65536;1000000;80;10;10;90887101;72706511;9085621;9094969;45356672;22,047473;10939361;11768649;0,929534
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;11;65536;1000000;80;10;10;90593649;72475246;9054812;9063591;45228296;22,110052;6775909;9714034;0,697538
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;1;65536;1000000;80;10;10;17686198;14148697;1767328;1770173;8820860;113,367620;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;2;65536;1000000;80;10;10;35303362;28242762;3526193;3534407;17607354;56,794449;17637111;17666251;0,998351
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;4;65536;1000000;80;10;10;69714842;55769605;6968264;6976973;34818942;28,719999;17423598;17436407;0,999265
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;8;65536;1000000;80;10;10;98414809;78729035;9837719;9848055;49163676;20,340220;12052941;12552656;0,960190
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;11;65536;1000000;80;10;10;111535159;89225938;11149480;11159741;55714230;17,948736;9202206;11341096;0,811404
apple_m3;Andreis-MacBook-Pro-7;wh-default;uniform;0,990000;1;65536;1000000;90;5;5;17785239;16005584;890460;889195;8887785;112,513962;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-default;uniform;0,990000;2;65536;1000000;90;5;5;36414754;32770991;1822713;1821050;18161563;55,061338;18177314;18237440;0,996703
apple_m3;Andreis-MacBook-Pro-7;wh-default;uniform;0,990000;4;65536;1000000;90;5;5;74353048;66913886;3719198;3719964;37082366;26,966995;18570076;18603747;0,998190
apple_m3;Andreis-MacBook-Pro-7;wh-default;uniform;0,990000;8;65536;1000000;90;5;5;106459133;95805407;5326223;5327503;53094833;18,834224;12875129;13539371;0,950940
apple_m3;Andreis-MacBook-Pro-7;wh-default;uniform;0,990000;11;65536;1000000;90;5;5;113341570;102001483;5669904;5670183;56567150;17,678105;9517543;11931813;0,797661
apple_m3;Andreis-MacBook-Pro-7;wh-rw;uniform;0,990000;1;65536;1000000;90;5;5;17602956;15841662;881083;880211;8800706;113,627242;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-rw;uniform;0,990000;2;65536;1000000;90;5;5;35626234;32061287;1783075;1781872;17768291;56,280031;17802826;17823408;0,998845
apple_m3;Andreis-MacBook-Pro-7;wh-rw;uniform;0,990000;4;65536;1000000;90;5;5;68846496;61956396;3444282;3445818;34336272;29,123720;17163426;17262581;0,994256
apple_m3;Andreis-MacBook-Pro-7;wh-rw;uniform;0,990000;8;65536;1000000;90;5;5;96564157;86901750;4830676;4831731;48266924;20,718121;9859298;12817872;0,769184
apple_m3;Andreis-MacBook-Pro-7;wh-rw;uniform;0,990000;11;65536;1000000;90;5;5;102394812;92150645;5122413;5121754;51130778;19,557692;8174103;10389868;0,786738
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;1;65536;1000000;90;5;5;17615905;15853278;881808;880819;8796338;113,683669;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;2;65536;1000000;90;5;5;34957633;31459275;1749408;1748950;17434910;57,356187;17447703;17509930;0,996446
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;4;65536;1000000;90;5;5;70706356;63631314;3536701;3538341;35263981;28,357547;17667977;17681173;0,999254
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;8;65536;1000000;90;5;5;94632709;85162368;4735388;4734953;47265086;21,157266;9753000;12943577;0,753501
apple_m3;Andreis-MacBook-Pro-7;wh-tas;uniform;0,990000;11;65536;1000000;90;5;5;101573422;91410890;5081391;5081141;50655405;19,741230;8455052;10259470;0,824122
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;1;65536;1000000;90;5;5;17597166;15836413;880839;879914;8776482;113,940861;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;2;65536;1000000;90;5;5;35698028;32125800;1786789;1785439;17804152;56,166672;17840124;17857904;0,999004
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;4;65536;1000000;90;5;5;72340701;65103288;3617950;3619463;36080900;27,715494;18069296;18102765;0,998151
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;8;65536;1000000;90;5;5;100392067;90346272;5022430;5023365;50068779;19,972526;11932982;13191639;0,904587
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;uniform;0,990000;11;65536;1000000;90;5;5;104694336;94219878;5237256;5237202;52296076;19,121893;8803311;10423794;0,844540
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;1;65536;1000000;90;5;5;17577730;15818957;879823;878950;8766823;114,066404;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;2;65536;1000000;90;5;5;35455833;31907938;1774480;1773415;17713210;56,455040;17715853;17739980;0,998640
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;4;65536;1000000;90;5;5;72699060;65425933;3635981;3637146;36279152;27,564040;18114156;18212873;0,994580
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;8;65536;1000000;90;5;5;101023245;90914117;5054293;5054835;50460817;19,817356;11703724;13176084;0,888255
apple_m3;Andreis-MacBook-Pro-7;wh-cas;uniform;0,990000;11;65536;1000000;90;5;5;105248048;94717278;5266030;5264740;52473415;19,057269;8568238;10936081;0,783483
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;1;65536;1000000;90;5;5;17591671;15831455;880549;879667;8786262;113,814036;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;2;65536;1000000;90;5;5;34228435;30802929;1712683;1712823;17071149;58,578362;17095840;17132595;0,997855
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;4;65536;1000000;90;5;5;70452009;63402097;3524140;3525772;35184671;28,421468;17595082;17648303;0,996984
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;8;65536;1000000;90;5;5;99412522;89464445;4974114;4973963;49605750;20,158953;11828998;12857988;0,919973
apple_m3;Andreis-MacBook-Pro-7;wh-occ;uniform;0,990000;11;65536;1000000;90;5;5;100615536;90549465;5032607;5033464;50275050;19,890582;7373992;10219092;0,721590
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;1;65536;1000000;90;5;5;17944826;16149359;898397;897070;8949896;111,733130;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;2;65536;1000000;90;5;5;35794739;32212942;1791677;1790120;17875142;55,943609;17882898;17911841;0,998384
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;4;65536;1000000;90;5;5;73979625;66577915;3700434;3701276;36971385;27,047945;18475116;18508690;0,998186
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;8;65536;1000000;90;5;5;108537161;97675405;5430244;5431512;54261503;18,429272;12854991;14342583;0,896281
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;uniform;0,990000;11;65536;1000000;90;5;5;116853691;105162162;5846613;5844916;58218651;17,176626;8802633;11878106;0,741081
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;1;65536;1000000;20;40;40;15205911;3040396;6080566;6084949;7583868;131,858832;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;2;65536;1000000;20;40;40;29837118;5966270;11934571;11936277;14881117;67,199254;14892801;14944317;0,996553
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;4;65536;1000000;20;40;40;58491631;11698521;23392490;23400620;29172184;34,279229;14596586;14647198;0,996545
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;8;65536;1000000;20;40;40;76488881;15301301;30589180;30598400;38147699;26,213901;9288219;9854365;0,942549
apple_m3;Andreis-MacBook-Pro-7;wh-default;zipfian;0,990000;11;65536;1000000;20;40;40;77578867;15515070;31034238;31029559;38646207;25,875760;6697211;7276127;0,920436
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;1;65536;1000000;20;40;40;14911762;2981050;5963554;5967158;7437186;134,459448;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;2;65536;1000000;20;40;40;29204963;5839882;11681114;11683967;14565767;68,654125;14585076;14619887;0,997619
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;4;65536;1000000;20;40;40;58049184;11609475;23215728;23223981;28998499;34,484543;14492123;14539238;0,996759
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;8;65536;1000000;20;40;40;75674576;15137645;30267929;30269002;37743135;26,494884;8969015;9850561;0,910508
apple_m3;Andreis-MacBook-Pro-7;wh-rw;zipfian;0,990000;11;65536;1000000;20;40;40;76773049;15354895;30710854;30707300;38274165;26,127284;6578033;7267353;0,905148
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;1;65536;1000000;20;40;40;15042154;3007343;6015424;6019387;7502206;133,294122;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;2;65536;1000000;20;40;40;29370028;5872917;11747010;11750101;14648127;68,268111;14664505;14705523;0,997211
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;4;65536;1000000;20;40;40;57350580;11469571;22936038;22944971;28657576;34,894786;14323202;14350581;0,998092
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;8;65536;1000000;20;40;40;75182562;15038401;30068645;30075516;37568324;26,618169;8854901;9828348;0,900955
apple_m3;Andreis-MacBook-Pro-7;wh-tas;zipfian;0,990000;11;65536;1000000;20;40;40;75558663;15111513;30224751;30222399;37718942;26,511878;6532699;7128947;0,916362
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;1;65536;1000000;20;40;40;15059212;3010662;6022342;6026208;7510716;133,143092;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;2;65536;1000000;20;40;40;29301948;5859234;11720107;11722607;14614163;68,426768;14641331;14660617;0,998685
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;4;65536;1000000;20;40;40;58299118;11659825;23315310;23323983;29076167;34,392429;14548593;14598844;0,996558
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;8;65536;1000000;20;40;40;74314738;14865265;29722789;29726684;37063467;26,980746;8792184;9716499;0,904872
apple_m3;Andreis-MacBook-Pro-7;wh-ttas;zipfian;0,990000;11;65536;1000000;20;40;40;73138142;14627617;29257634;29252891;36446682;27,437340;6171978;6986926;0,883361
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;1;65536;1000000;20;40;40;14965859;2991877;5985341;5988641;7466486;133,931807;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;2;65536;1000000;20;40;40;29585192;5915704;11833428;11836060;14755448;67,771574;14787246;14797946;0,999277
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;4;65536;1000000;20;40;40;57769370;11553213;23103931;23112226;28815265;34,703827;14433009;14450589;0,998783
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;8;65536;1000000;20;40;40;76451100;15292739;30576535;30581826;38205260;26,174406;9261575;9788826;0,946137
apple_m3;Andreis-MacBook-Pro-7;wh-cas;zipfian;0,990000;11;65536;1000000;20;40;40;73934373;14786815;29574843;29572715;36928421;27,079413;6321917;7014080;0,901318
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;1;65536;1000000;20;40;40;14995327;2997751;5996900;6000676;7478843;133,710514;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;2;65536;1000000;20;40;40;29401789;5878947;11759872;11762970;14663996;68,194233;14695684;14706105;0,999291
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;4;65536;1000000;20;40;40;57903511;11580436;23157489;23165586;28878933;34,627317;14463201;14498679;0,997553
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;8;65536;1000000;20;40;40;74167973;14836285;29663391;29668297;37004604;27,023664;8910456;9594951;0,928661
apple_m3;Andreis-MacBook-Pro-7;wh-occ;zipfian;0,990000;11;65536;1000000;20;40;40;71355069;14271838;28542045;28541186;35540640;28,136803;5847071;6702293;0,872399
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;1;65536;1000000;20;40;40;15137394;3026591;6053434;6057369;7549690;132,455766;0;0;1,000000
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;2;65536;1000000;20;40;40;29462580;5891230;11784099;11787251;14694334;68,053437;14728106;14734474;0,999568
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;4;65536;1000000;20;40;40;57428028;11485045;22967110;22975873;28641726;34,914096;14341250;14369689;0,998021
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;8;65536;1000000;20;40;40;70734300;14148015;28292127;28294158;35301420;28,327472;8268920;9334915;0,885806
apple_m3;Andreis-MacBook-Pro-7;wh-occ-opt;zipfian;0,990000;11;65536;1000000;20;40;40;70686428;14137064;28276728;28272636;35253373;28,366079;5906167;6730849;0,877477
