arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;157184576;141296142;7970047;7918387;31435746;31,810920;18922688;20092928;0,941759
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;157054528;141179728;7962802;7911998;31409812;31,837185;18849536;20105920;0,937512
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;70695744;63584736;3779880;3331128;14138895;70,726881;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;70444288;63358588;3766426;3319274;14088636;70,979192;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;70551424;63454932;3772162;3324330;14110187;70,870778;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;82872000;74739178;4309130;3823692;16574127;60,335001;41313152;41558848;0,994088
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;83104320;74948025;4321635;3834660;16620582;60,166362;41535680;41568640;0,999207
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;82351552;74270122;4281878;3799552;16470009;60,716419;40983360;41368192;0,990697
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;107433728;96584040;5580628;5269060;21486251;46,541390;26572800;27121856;0,979756
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;108227776;97298906;5621168;5307702;21645071;46,199895;26720000;27371328;0,976204
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;107756160;96874966;5596635;5284559;21550729;46,402142;26579264;27288128;0,974023
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;105250368;94612337;5336932;5301099;21049270;47,507585;12709120;13619648;0,933146
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;105279104;94637569;5338521;5303014;21055116;47,494395;12734848;13569280;0,938506
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;103523264;93059470;5250014;5213780;20703904;48,300069;12489024;13418944;0,930701
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;23780288;21388339;1271450;1120499;4755973;210,261898;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;23471360;21110461;1254941;1105958;4694191;213,029230;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;23578240;21206593;1260653;1110994;4715588;212,062628;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;44933568;40522953;2337013;2073602;8986617;111,276576;22336896;22596672;0,988504
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;44739392;40347160;2327327;2064905;8947737;111,760097;22100928;22638464;0,976256
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;45174400;40739699;2349806;2084895;9034761;110,683612;22365440;22808960;0,980555
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;86719744;77959421;4504391;4255932;17343571;57,658252;21528768;21821824;0,986571
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;86657856;77903046;4501476;4253334;17331218;57,699347;21485056;21743680;0,988106
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;86485696;77747309;4493712;4244675;17296829;57,814062;21413824;21783168;0,983045
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;163925120;147347076;8310995;8267049;32783807;30,502864;20187456;20689984;0,975712
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;166553024;149708891;8444381;8399752;33309344;30,021606;20496704;21044288;0,973979
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;166214336;149404708;8426919;8382709;33241537;30,082845;20509952;21061632;0,973806
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;30154048;27120968;1612246;1420834;6030732;165,817332;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;30914496;27804918;1652902;1456676;6182792;161,739208;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;31514624;28344696;1684986;1484942;6302804;158,659531;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;53941696;48650537;2803334;2487825;10788156;92,694245;26376896;27564800;0,956905
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;52694976;47525550;2738868;2430558;10538869;94,886837;25879808;26815168;0,965118
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;54233344;48912406;2819181;2501757;10846490;92,195719;26754048;27479296;0,973607
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;97771008;87895182;5078643;4797183;19553791;51,140976;23945216;24867840;0,962899
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;98824256;88840954;5133793;4849509;19764414;50,595984;24556736;24867264;0,987513
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;96693696;86927820;5022392;4743484;19338249;51,710989;24011520;24480512;0,980842
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;180801152;162518159;9164420;9118573;36158981;27,655646;22232256;22942848;0,969028
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;176279040;158454571;8936484;8887985;35254482;28,365187;21470592;22493056;0,954543
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;180126912;161914951;9132608;9079353;36024100;27,759194;21838592;22930176;0,952395
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;38658496;34769998;2066947;1821551;7731557;129,340051;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;38557760;34679407;2061555;1816798;7711412;129,677926;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;38488512;34617097;2057855;1813560;7697557;129,911343;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;62252288;56143594;3236627;2872067;12450234;80,319773;30919040;31333248;0,986781
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;62917696;56743850;3271136;2902710;12583369;79,469971;31214592;31703104;0,984591
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;62442304;56315102;3246410;2880792;12488226;80,075422;30979072;31463232;0,984612
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;108994880;97985971;5661231;5347678;21798515;45,874683;27155264;27431168;0,989942
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;107882496;96983805;5604379;5294312;21575976;46,347844;26836224;27091584;0,990574
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;108386112;97438909;5629568;5317635;21676894;46,132069;27001856;27260672;0,990506
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;168192640;151189697;8527065;8475878;33637277;29,728922;20364032;21371072;0,952878
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;170144064;152943461;8625401;8575202;34027564;29,387939;20729344;21697728;0,955369
aarch64;ip-172-31-19-57;avl-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;168924160;151845425;8563323;8515412;33783564;29,600192;20629056;21503296;0,959344
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;46647104;41955057;2494074;2197973;9329246;107,189792;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;46727488;42027363;2498372;2201753;9345335;107,005253;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;46747328;42045206;2499429;2202693;9349306;106,959800;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;68191744;61500948;3544992;3145804;13638106;73,323960;33714624;34477120;0,977884
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;68101760;61419897;3540253;3141610;13620104;73,420876;33649792;34451968;0,976716
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;67802816;61150377;3524663;3127776;13560322;73,744559;33485120;34317696;0,975739
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;103988224;93486313;5401231;5100680;20797192;48,083414;25784960;26332864;0,979193
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;105152640;94531968;5462245;5158427;21030051;47,551001;26068736;26558016;0,981577
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;104909056;94314092;5449202;5145762;20981355;47,661362;25983552;26608512;0,976513
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;104811968;94216258;5314820;5280890;20961627;47,706218;12713216;13494784;0,942084
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;104214720;93679695;5284229;5250796;20842187;47,979609;12588096;13409024;0,938778
aarch64;ip-172-31-19-57;avl-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;105980160;95266984;5373584;5339592;21195242;47,180399;12842560;13582848;0,945498
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;1000;500;4096;50;25;25;47990336;23526505;12079610;12384221;9597924;104,189191;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;1000;500;4096;50;25;25;48439936;23746923;12192764;12500249;9687859;103,221978;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;1000;500;4096;50;25;25;48226816;23642449;12139122;12445245;9645291;103,677533;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;1000;500;4096;50;25;25;42946688;21059199;11134890;10752599;8589212;116,425104;21459776;21486912;0,998737
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;1000;500;4096;50;25;25;42923392;21047752;11129014;10746626;8584559;116,488218;21458816;21464576;0,999732
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;1000;500;4096;50;25;25;42780992;20977917;11092230;10710845;8556055;116,876292;21386496;21394496;0,999626
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;1000;500;4096;50;25;25;63309888;31307853;15922412;16079623;12661818;78,977594;15761280;15888512;0,991992
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;1000;500;4096;50;25;25;64423424;31858589;16202340;16362495;12884449;77,612938;16033536;16193728;0,990108
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;1000;500;4096;50;25;25;62331904;30824301;15676032;15831571;12466266;80,216479;15495104;15669056;0,988898
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;1000;500;4096;50;25;25;87503552;43409638;21966630;22127284;17500134;57,142418;10651840;11355072;0,938069
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;1000;500;4096;50;25;25;77846336;38620609;19544283;19681444;15568684;64,231502;9384000;10110784;0,928118
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;1000;500;4096;50;25;25;87436800;43376549;21951008;22109243;17486663;57,186437;10589952;11288640;0,938107
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;53817408;26383138;13546328;13887942;10763366;92,907735;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;53698176;26324694;13516313;13857169;10739472;93,114441;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;53752704;26351423;13530040;13871241;10750335;93,020355;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;49603008;24323237;12865608;12414163;9920441;100,801963;24493056;25109952;0,975432
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;50037248;24536184;12977301;12523763;10007258;99,927468;24766080;25271168;0,980013
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;49729088;24384980;12895298;12448810;9945679;100,546171;24757056;24972032;0,991391
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;73257344;36227542;18427404;18602398;14651168;68,253943;18107008;18476992;0,979976
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;74243456;36716087;18674347;18853022;14848380;67,347413;18319296;18719232;0,978635
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;69074240;34159857;17373401;17540982;13814571;72,387333;17013248;17417664;0,976781
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;89592832;44447820;22490948;22654064;17917961;55,809920;10752448;11530048;0,932559
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;90664896;44978648;22760242;22926006;18132349;55,150051;10907648;11624576;0,938327
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;86356800;42843123;21678550;21835127;17270782;57,901256;10379264;11145920;0,931216
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;24811840;12163612;6245371;6402857;4962291;201,519820;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;24808896;12162159;6244627;6402110;4961690;201,544225;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;24762112;12139227;6232854;6390031;4952334;201,924982;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;45802240;22459428;11876003;11466809;9160329;109,166380;22866816;22935424;0,997009
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;46023872;22568125;11933929;11521818;9204606;108,641254;22947584;23076288;0,994423
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;46185920;22647514;11972985;11565421;9236997;108,260290;22961280;23224640;0,988660
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;86283776;42671631;21695373;21916772;17256397;57,949523;21326080;21815488;0,977566
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;86307392;42682079;21701950;21923363;17261066;57,933846;21298048;21732864;0,979993
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;85956352;42508904;21613281;21834167;17190905;58,170293;21213184;21688256;0,978095
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;154151296;76457644;38682726;39010926;30829128;32,436856;18942592;19655104;0,963749
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;153254592;76017911;38456150;38780531;30649768;32,626674;18794176;19668352;0,955554
aarch64;ip-172-31-19-57;avl-std;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;153373312;76075787;38486994;38810531;30673584;32,601342;18856064;19578368;0,963107
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;30097664;14754900;7575859;7766905;6019464;166,127730;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;31187776;15289308;7850258;8048210;6237459;160,321691;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;31145024;15268355;7839481;8037188;6228886;160,542325;0;0;1,000000
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;42307648;20745843;10969506;10592299;8461398;118,183779;21148032;21159616;0,999453
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;43226496;21196404;11207874;10822218;8645207;115,671018;21598144;21628352;0,998603
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;42729152;20952492;11079434;10697226;8545673;117,018275;21317824;21411328;0,995633
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;67926400;33593656;17082407;17250337;13585006;73,610566;16794240;17261376;0,972937
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;69893760;34566121;17577320;17750319;13978464;71,538614;17340224;17715648;0,978808
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;69294336;34270494;17425557;17598285;13858546;72,157637;17141312;17631232;0,972213
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;96106176;47679700;24124715;24301761;19220533;52,027692;11602944;12329216;0,941093
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;98652800;48942431;24762009;24948360;19729762;50,684847;11924800;12703360;0,938712
aarch64;ip-172-31-19-57;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;106919936;53040981;26836780;27042175;21383206;46,765671;13012032;13621184;0,955279
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;70647104;63540994;3777278;3328832;14129169;70,775570;0;0;1,000000
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;70968256;63829845;3794445;3343966;14193412;70,455220;0;0;1,000000
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;70785344;63665344;3784660;3335340;14156856;70,637149;0;0;1,000000
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;93641408;84451525;4869234;4320649;18728082;53,395749;46714304;46927104;0,995465
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;93073856;83940205;4839401;4294250;18614460;53,721675;46322944;46750912;0,990846
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;93441984;84272160;4858573;4311251;18688146;53,509854;46517888;46924096;0,991343
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;154093376;138527352;8003850;7562174;30818117;32,448445;38410112;38592448;0,995275
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;154183936;138609283;8008373;7566280;30836182;32,429435;38514048;38571520;0,998510
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;154007040;138448531;7999147;7559362;30800747;32,466745;38207552;38695680;0,987385
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;236495680;212584877;11989673;11921130;47297647;21,142701;28727680;29919104;0,960178
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;229438208;206242987;11631301;11563920;45886137;21,793074;27691840;29127552;0,950709
aarch64;ip-172-31-19-57;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;234011456;210352429;11863061;11795966;46800795;21,367158;28360576;29574720;0,958947
aarch64;ip-172-31-19-57;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;79296448;71320335;4239726;3736387;15859035;63,055538;0;0;1,000000
aarch64;ip-172-31-19-57;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;79223488;71254724;4235827;3732937;15844521;63,113299;0;0;1,000000
